거래년월일,자동차용 경유 가격 (원),전월비(%),평균,거래량
2019-09-03,1379.84,7.6,10500.0,936750.0
2019-09-04,1379.84,7.6,11600.0,1025810.0
2019-09-05,1379.84,7.6,12100.0,407560.0
2019-09-06,1379.84,7.6,12100.0,1235590.0
2019-09-07,1379.84,7.6,13100.0,865570.0
2019-09-08,1379.84,7.6,13100.0,38830.0
2019-09-09,1379.84,7.6,13100.0,730170.0
2019-09-10,1379.84,7.6,12500.0,730170.0
2019-09-11,1379.84,7.6,12600.0,989020.0
2019-09-12,1379.84,7.6,11750.0,132950.0
2019-09-13,1379.84,7.6,11750.0,9000.0
2019-09-14,1379.84,7.6,11750.0,9000.0
2019-09-15,1379.84,7.6,11750.0,192090.0
2019-09-16,1379.84,7.6,11750.0,192090.0
2019-09-17,1379.84,7.6,12900.0,479370.0
2019-09-18,1379.84,7.6,13250.0,240890.0
2019-09-19,1379.84,7.6,13250.0,549890.0
2019-09-20,1379.84,7.6,14000.0,774970.0
2019-09-21,1379.84,7.6,17200.0,325870.0
2019-09-22,1379.84,7.6,17200.0,598060.0
2019-09-23,1379.84,7.6,17200.0,598060.0
2019-09-24,1379.84,7.6,16400.0,641720.0
2019-09-25,1379.84,7.6,16100.0,257680.0
2019-09-26,1379.84,7.6,17100.0,196240.0
2019-09-27,1379.84,7.6,16500.0,583510.0
2019-09-28,1379.84,7.6,18300.0,279070.0
2019-09-29,1379.84,7.6,18300.0,8000.0
2019-09-30,1379.84,7.6,18300.0,153580.0
2019-10-01,1387.73,-0.1,19300.0,218400.0
2019-10-02,1387.73,-0.1,19200.0,369060.0
2019-10-03,1387.73,-0.1,20800.0,425950.0
2019-10-04,1387.73,-0.1,20800.0,610835.0
2019-10-05,1387.73,-0.1,17200.0,577110.0
2019-10-06,1387.73,-0.1,17200.0,9000.0
2019-10-07,1387.73,-0.1,17200.0,352700.0
2019-10-08,1387.73,-0.1,16100.0,816090.0
2019-10-09,1387.73,-0.1,14500.0,455574.0
2019-10-10,1387.73,-0.1,14500.0,795146.0
2019-10-11,1387.73,-0.1,14100.0,637080.0
2019-10-12,1387.73,-0.1,13700.0,637080.0
2019-10-13,1387.73,-0.1,13700.0,8000.0
2019-10-14,1387.73,-0.1,13700.0,279030.0
2019-10-15,1387.73,-0.1,13300.0,702230.0
2019-10-16,1387.73,-0.1,14100.0,815162.0
2019-10-17,1387.73,-0.1,15100.0,331110.0
2019-10-18,1387.73,-0.1,14900.0,899340.0
2019-10-19,1387.73,-0.1,14315.0,480550.0
2019-10-20,1387.73,-0.1,14315.0,10000.0
2019-10-21,1387.73,-0.1,14315.0,365280.0
2019-10-22,1387.73,-0.1,14015.0,812610.0
2019-10-23,1387.73,-0.1,13625.0,887110.0
2019-10-24,1387.73,-0.1,13150.0,887230.0
2019-10-25,1387.73,-0.1,12900.0,863050.0
2019-10-26,1387.73,-0.1,11000.0,662040.0
2019-10-27,1387.73,-0.1,11000.0,454560.0
2019-10-28,1387.73,-0.1,11000.0,454560.0
2019-10-29,1387.73,-0.1,10700.0,899050.0
2019-10-30,1387.73,-0.1,10900.0,886290.0
2019-10-31,1387.73,-0.1,10100.0,376415.0
2019-11-01,1380.51,-6.1,9500.0,974160.0
2019-11-02,1380.51,-6.1,8100.0,651190.0
2019-11-03,1380.51,-6.1,8100.0,1099000.0
2019-11-04,1380.51,-6.1,8100.0,1099000.0
2019-11-05,1380.51,-6.1,8100.0,1076826.0
2019-11-06,1380.51,-6.1,7950.0,1217992.0
2019-11-07,1380.51,-6.1,7450.0,357160.0
2019-11-08,1380.51,-6.1,7650.0,996140.0
2019-11-09,1380.51,-6.1,7950.0,620350.0
2019-11-10,1380.51,-6.1,7950.0,620350.0
2019-11-11,1380.51,-6.1,7950.0,620350.0
2019-11-12,1380.51,-6.1,7950.0,507980.0
2019-11-13,1380.51,-6.1,7950.0,1172030.0
2019-11-14,1380.51,-6.1,8150.0,1172030.0
2019-11-15,1380.51,-6.1,8800.0,1646660.0
2019-11-16,1380.51,-6.1,9800.0,1147010.0
2019-11-17,1380.51,-6.1,9800.0,611230.0
2019-11-18,1380.51,-6.1,9800.0,611230.0
2019-11-19,1380.51,-6.1,9800.0,503710.0
2019-11-20,1380.51,-6.1,9800.0,794850.0
2019-11-21,1380.51,-6.1,9400.0,2325540.0
2019-11-22,1380.51,-6.1,9100.0,1907122.0
2019-11-23,1380.51,-6.1,8350.0,2863028.0
2019-11-24,1380.51,-6.1,8350.0,9000.0
2019-11-25,1380.51,-6.1,8350.0,773980.0
2019-11-26,1380.51,-6.1,8150.0,764460.0
2019-11-27,1380.51,-6.1,7750.0,1575190.0
2019-11-28,1380.51,-6.1,8250.0,1591270.0
2019-11-29,1380.51,-6.1,8350.0,1696568.0
2019-11-30,1380.51,-6.1,8450.0,516660.0
2019-12-01,1385.42,3.2,8450.0,10000.0
2019-12-02,1385.42,3.2,8450.0,985428.0
2019-12-03,1385.42,3.2,8050.0,807120.0
2019-12-04,1385.42,3.2,8650.0,836900.0
2019-12-05,1385.42,3.2,8750.0,730394.0
2019-12-06,1385.42,3.2,9000.0,1585122.0
2019-12-07,1385.42,3.2,9000.0,605520.0
2019-12-08,1385.42,3.2,9000.0,1067206.0
2019-12-09,1385.42,3.2,9000.0,1067206.0
2019-12-10,1385.42,3.2,8450.0,790503.0
2019-12-11,1385.42,3.2,8650.0,890630.0
2019-12-12,1385.42,3.2,8850.0,736310.0
2019-12-13,1385.42,3.2,8550.0,1117638.0
2019-12-14,1385.42,3.2,8750.0,463630.0
2019-12-15,1385.42,3.2,8750.0,9000.0
2019-12-16,1385.42,3.2,8750.0,984636.0
2019-12-17,1385.42,3.2,8750.0,452540.0
2019-12-18,1385.42,3.2,9050.0,727640.0
2019-12-19,1385.42,3.2,8850.0,708079.0
2019-12-20,1385.42,3.2,8850.0,916507.0
2019-12-21,1385.42,3.2,8850.0,383040.0
2019-12-22,1385.42,3.2,8850.0,682844.0
2019-12-23,1385.42,3.2,8850.0,682844.0
2019-12-24,1385.42,3.2,7900.0,432878.0
2019-12-25,1385.42,3.2,8000.0,119810.0
2019-12-26,1385.42,3.2,8000.0,544710.0
2019-12-27,1385.42,3.2,8600.0,468774.0
2019-12-28,1385.42,3.2,9200.0,305960.0
2019-12-29,1385.42,3.2,9200.0,887688.0
2019-12-30,1385.42,3.2,9200.0,887688.0
2019-12-31,1385.42,3.2,10400.0,756435.0
2020-01-01,1398.4,4.7,10611.0,12780.0
2020-01-02,1398.4,4.7,10611.0,12780.0
2020-01-03,1398.4,4.7,9750.0,865840.0
2020-01-04,1398.4,4.7,9400.0,559840.0
2020-01-05,1398.4,4.7,9400.0,15000.0
2020-01-06,1398.4,4.7,9400.0,419130.0
2020-01-07,1398.4,4.7,9975.0,221940.0
2020-01-08,1398.4,4.7,9650.0,215180.0
2020-01-09,1398.4,4.7,8965.0,250760.0
2020-01-10,1398.4,4.7,8965.0,589640.0
2020-01-11,1398.4,4.7,8830.0,381606.0
2020-01-12,1398.4,4.7,8830.0,367960.0
2020-01-13,1398.4,4.7,8830.0,367960.0
2020-01-14,1398.4,4.7,9030.0,514670.0
2020-01-15,1398.4,4.7,8830.0,518300.0
2020-01-16,1398.4,4.7,9030.0,512610.0
2020-01-17,1398.4,4.7,8830.0,582960.0
2020-01-18,1398.4,4.7,8830.0,9000.0
2020-01-19,1398.4,4.7,8830.0,9000.0
2020-01-20,1398.4,4.7,8830.0,338050.0
2020-01-21,1398.4,4.7,8830.0,703750.0
2020-01-22,1398.4,4.7,9050.0,354430.0
2020-01-23,1398.4,4.7,8850.0,451690.0
2020-01-24,1398.4,4.7,9062.5,129420.0
2020-01-25,1398.4,4.7,9062.5,9000.0
2020-01-26,1398.4,4.7,9062.5,10000.0
2020-01-27,1398.4,4.7,9062.5,10000.0
2020-01-28,1398.4,4.7,9062.5,57690.0
2020-01-29,1398.4,4.7,9050.0,369440.0
2020-01-30,1398.4,4.7,9250.0,417300.0
2020-01-31,1398.4,4.7,8850.0,399020.0
2020-02-01,1369.85,-1.0,8500.0,53500.0
2020-02-02,1369.85,-1.0,8500.0,285200.0
2020-02-03,1369.85,-1.0,8500.0,285200.0
2020-02-04,1369.85,-1.0,8300.0,183760.0
2020-02-05,1369.85,-1.0,8350.0,266510.0
2020-02-06,1369.85,-1.0,8350.0,406320.0
2020-02-07,1369.85,-1.0,8600.0,289810.0
2020-02-08,1369.85,-1.0,8500.0,210040.0
2020-02-09,1369.85,-1.0,8500.0,230590.0
2020-02-10,1369.85,-1.0,8500.0,230590.0
2020-02-11,1369.85,-1.0,8500.0,462510.0
2020-02-12,1369.85,-1.0,8500.0,424860.0
2020-02-13,1369.85,-1.0,8500.0,325490.0
2020-02-14,1369.85,-1.0,8700.0,556230.0
2020-02-15,1369.85,-1.0,9100.0,389300.0
2020-02-16,1369.85,-1.0,9100.0,413440.0
2020-02-17,1369.85,-1.0,9100.0,413440.0
2020-02-18,1369.85,-1.0,8900.0,166600.0
2020-02-19,1369.85,-1.0,9500.0,599160.0
2020-02-20,1369.85,-1.0,9100.0,456858.0
2020-02-21,1369.85,-1.0,8625.0,410030.0
2020-02-22,1369.85,-1.0,8625.0,277710.0
2020-02-23,1369.85,-1.0,8625.0,417610.0
2020-02-24,1369.85,-1.0,8625.0,417610.0
2020-02-25,1369.85,-1.0,9375.0,129640.0
2020-02-26,1369.85,-1.0,9125.0,149220.0
2020-02-27,1369.85,-1.0,8375.0,336920.0
2020-02-28,1369.85,-1.0,8375.0,393990.0
2020-02-29,1369.85,-1.0,8375.0,217040.0
2020-03-01,1280.77,1.6,8375.0,235410.0
2020-03-02,1280.77,1.6,8375.0,235410.0
2020-03-03,1280.77,1.6,8375.0,181170.0
2020-03-04,1280.77,1.6,8375.0,265380.0
2020-03-05,1280.77,1.6,8625.0,195720.0
2020-03-06,1280.77,1.6,8375.0,331010.0
2020-03-07,1280.77,1.6,8500.0,70610.0
2020-03-08,1280.77,1.6,8500.0,226640.0
2020-03-09,1280.77,1.6,8500.0,226640.0
2020-03-10,1280.77,1.6,8900.0,179840.0
2020-03-11,1280.77,1.6,8900.0,144090.0
2020-03-12,1280.77,1.6,8700.0,195870.0
2020-03-13,1280.77,1.6,8900.0,268310.0
2020-03-14,1280.77,1.6,8900.0,56020.0
2020-03-15,1280.77,1.6,8900.0,86770.0
2020-03-16,1280.77,1.6,8900.0,86770.0
2020-03-17,1280.77,1.6,8500.0,54880.0
2020-03-18,1280.77,1.6,8500.0,59510.0
2020-03-19,1280.77,1.6,8300.0,66030.0
2020-03-20,1280.77,1.6,8100.0,59250.0
2020-03-21,1280.77,1.6,8300.0,29440.0
2020-03-22,1280.77,1.6,8300.0,80150.0
2020-03-23,1280.77,1.6,8300.0,80150.0
2020-03-24,1280.77,1.6,8300.0,39060.0
2020-03-25,1280.77,1.6,8300.0,41960.0
2020-03-26,1280.77,1.6,8300.0,63680.0
2020-03-27,1280.77,1.6,8200.0,77380.0
2020-03-28,1280.77,1.6,9100.0,32810.0
2020-03-29,1280.77,1.6,9100.0,65060.0
2020-03-30,1280.77,1.6,9100.0,65060.0
2020-03-31,1280.77,1.6,8900.0,74580.0
2020-04-01,1132.44,-2.0,8700.0,58750.0
2020-04-02,1132.44,-2.0,9100.0,50060.0
2020-04-03,1132.44,-2.0,8500.0,64280.0
2020-04-04,1132.44,-2.0,8300.0,39240.0
2020-04-05,1132.44,-2.0,8300.0,49420.0
2020-04-06,1132.44,-2.0,8300.0,49420.0
2020-04-07,1132.44,-2.0,8300.0,62090.0
2020-04-08,1132.44,-2.0,8300.0,55770.0
2020-04-09,1132.44,-2.0,8600.0,55230.0
2020-04-10,1132.44,-2.0,8600.0,60870.0
2020-04-11,1132.44,-2.0,8600.0,43940.0
2020-04-12,1132.44,-2.0,8600.0,60240.0
2020-04-13,1132.44,-2.0,8600.0,60240.0
2020-04-14,1132.44,-2.0,9050.0,71190.0
2020-04-15,1132.44,-2.0,9100.0,51990.0
2020-04-16,1132.44,-2.0,9100.0,46320.0
2020-04-17,1132.44,-2.0,9150.0,46320.0
2020-04-18,1132.44,-2.0,9200.0,46500.0
2020-04-19,1132.44,-2.0,9200.0,65140.0
2020-04-20,1132.44,-2.0,9200.0,65140.0
2020-04-21,1132.44,-2.0,9200.0,76930.0
2020-04-22,1132.44,-2.0,10200.0,81490.0
2020-04-23,1132.44,-2.0,10800.0,60330.0
2020-04-24,1132.44,-2.0,11500.0,92480.0
2020-04-25,1132.44,-2.0,11800.0,87280.0
2020-04-26,1132.44,-2.0,11800.0,76850.0
2020-04-27,1132.44,-2.0,11800.0,76850.0
2020-04-28,1132.44,-2.0,13500.0,173980.0
2020-04-29,1132.44,-2.0,14700.0,82200.0
2020-04-30,1132.44,-2.0,15700.0,70540.0
2020-05-01,1065.79,-0.8,15700.0,246140.0
2020-05-02,1065.79,-0.8,15700.0,196220.0
2020-05-03,1065.79,-0.8,15700.0,346770.0
2020-05-04,1065.79,-0.8,15700.0,346770.0
2020-05-05,1065.79,-0.8,13275.0,288844.0
2020-05-06,1065.79,-0.8,13275.0,173880.0
2020-05-07,1065.79,-0.8,11594.0,174860.0
2020-05-08,1065.79,-0.8,11071.5,382560.0
2020-05-09,1065.79,-0.8,10250.0,268720.0
2020-05-10,1065.79,-0.8,10250.0,16000.0
2020-05-11,1065.79,-0.8,10250.0,273410.0
2020-05-12,1065.79,-0.8,10035.5,409250.0
2020-05-13,1065.79,-0.8,9100.0,222140.0
2020-05-14,1065.79,-0.8,9100.0,295920.0
2020-05-15,1065.79,-0.8,9300.0,582610.0
2020-05-16,1065.79,-0.8,9100.0,301330.0
2020-05-17,1065.79,-0.8,9100.0,280590.0
2020-05-18,1065.79,-0.8,9100.0,280590.0
2020-05-19,1065.79,-0.8,10100.0,178050.0
2020-05-20,1065.79,-0.8,10100.0,492550.0
2020-05-21,1065.79,-0.8,11400.0,173440.0
2020-05-22,1065.79,-0.8,11400.0,626570.0
2020-05-23,1065.79,-0.8,10600.0,338010.0
2020-05-24,1065.79,-0.8,10600.0,276970.0
2020-05-25,1065.79,-0.8,10600.0,276970.0
2020-05-26,1065.79,-0.8,10600.0,261470.0
2020-05-27,1065.79,-0.8,10400.0,261470.0
2020-05-28,1065.79,-0.8,10600.0,190810.0
2020-05-29,1065.79,-0.8,10200.0,688504.0
2020-05-30,1065.79,-0.8,9100.0,527930.0
2020-05-31,1065.79,-0.8,9100.0,605100.0
2020-06-01,1127.9,-1.0,9100.0,605100.0
2020-06-02,1127.9,-1.0,8700.0,257960.0
2020-06-03,1127.9,-1.0,8150.0,438430.0
2020-06-04,1127.9,-1.0,8050.0,345750.0
2020-06-05,1127.9,-1.0,7100.0,770980.0
2020-06-06,1127.9,-1.0,7700.0,458050.0
2020-06-07,1127.9,-1.0,7700.0,8000.0
2020-06-08,1127.9,-1.0,7700.0,240110.0
2020-06-09,1127.9,-1.0,7700.0,173610.0
2020-06-10,1127.9,-1.0,7700.0,335670.0
2020-06-11,1127.9,-1.0,7700.0,714050.0
2020-06-12,1127.9,-1.0,7700.0,493550.0
2020-06-13,1127.9,-1.0,9300.0,592220.0
2020-06-14,1127.9,-1.0,9300.0,476030.0
2020-06-15,1127.9,-1.0,9300.0,476030.0
2020-06-16,1127.9,-1.0,9500.0,673840.0
2020-06-17,1127.9,-1.0,8300.0,380230.0
2020-06-18,1127.9,-1.0,8300.0,352000.0
2020-06-19,1127.9,-1.0,8180.0,737210.0
2020-06-20,1127.9,-1.0,8817.0,526210.0
2020-06-21,1127.9,-1.0,8817.0,341150.0
2020-06-22,1127.9,-1.0,8817.0,341150.0
2020-06-23,1127.9,-1.0,8777.0,229180.0
2020-06-24,1127.9,-1.0,9117.0,558080.0
2020-06-25,1127.9,-1.0,9017.0,241540.0
2020-06-26,1127.9,-1.0,8777.0,588320.0
2020-06-27,1127.9,-1.0,8080.0,391420.0
2020-06-28,1127.9,-1.0,8080.0,649380.0
2020-06-29,1127.9,-1.0,8080.0,649380.0
2020-06-30,1127.9,-1.0,8180.0,291338.0
2020-07-01,1162.9,3.0,8600.0,435620.0
2020-07-02,1162.9,3.0,7650.0,266150.0
2020-07-03,1162.9,3.0,7250.0,673770.0
2020-07-04,1162.9,3.0,7370.0,441099.0
2020-07-05,1162.9,3.0,7370.0,441380.0
2020-07-06,1162.9,3.0,7370.0,441380.0
2020-07-07,1162.9,3.0,8000.0,553045.0
2020-07-08,1162.9,3.0,8200.0,678240.0
2020-07-09,1162.9,3.0,8200.0,537650.0
2020-07-10,1162.9,3.0,8200.0,600260.0
2020-07-11,1162.9,3.0,9882.0,165560.0
2020-07-12,1162.9,3.0,9882.0,10000.0
2020-07-13,1162.9,3.0,9882.0,535690.0
2020-07-14,1162.9,3.0,11145.0,415830.0
2020-07-15,1162.9,3.0,11240.0,561640.0
2020-07-16,1162.9,3.0,10939.0,681908.0
2020-07-17,1162.9,3.0,10533.0,585310.0
2020-07-18,1162.9,3.0,12290.0,435000.0
2020-07-19,1162.9,3.0,12290.0,369900.0
2020-07-20,1162.9,3.0,12290.0,369900.0
2020-07-21,1162.9,3.0,13380.0,494591.0
2020-07-22,1162.9,3.0,12260.0,400446.0
2020-07-23,1162.9,3.0,11600.0,322390.0
2020-07-24,1162.9,3.0,11880.0,548500.0
2020-07-25,1162.9,3.0,12640.0,242540.0
2020-07-26,1162.9,3.0,12640.0,334600.0
2020-07-27,1162.9,3.0,12640.0,334600.0
2020-07-28,1162.9,3.0,12880.0,213540.0
2020-07-29,1162.9,3.0,13290.0,689140.0
2020-07-30,1162.9,3.0,12100.0,508630.0
2020-07-31,1162.9,3.0,12250.0,547830.0
2020-08-01,1163.56,9.3,12630.0,9880.0
2020-08-02,1163.56,9.3,12630.0,379210.0
2020-08-03,1163.56,9.3,12630.0,379210.0
2020-08-04,1163.56,9.3,12030.0,270670.0
2020-08-05,1163.56,9.3,11090.0,210480.0
2020-08-06,1163.56,9.3,11630.0,649850.0
2020-08-07,1163.56,9.3,14220.0,531940.0
2020-08-08,1163.56,9.3,15400.0,509770.0
2020-08-09,1163.56,9.3,15400.0,8000.0
2020-08-10,1163.56,9.3,15400.0,410910.0
2020-08-11,1163.56,9.3,16870.0,262670.0
2020-08-12,1163.56,9.3,17790.0,262670.0
2020-08-13,1163.56,9.3,18470.0,325380.0
2020-08-14,1163.56,9.3,19170.0,603730.0
2020-08-15,1163.56,9.3,19030.0,117960.0
2020-08-16,1163.56,9.3,19030.0,456470.0
2020-08-17,1163.56,9.3,19030.0,456470.0
2020-08-18,1163.56,9.3,19030.0,340030.0
2020-08-19,1163.56,9.3,19070.0,598350.0
2020-08-20,1163.56,9.3,19350.0,387950.0
2020-08-21,1163.56,9.3,18870.0,562020.0
2020-08-22,1163.56,9.3,23050.0,311130.0
2020-08-23,1163.56,9.3,23050.0,313690.0
2020-08-24,1163.56,9.3,23050.0,313690.0
2020-08-25,1163.56,9.3,22850.0,137420.0
2020-08-26,1163.56,9.3,23900.0,249970.0
2020-08-27,1163.56,9.3,24580.0,538380.0
2020-08-28,1163.56,9.3,25780.0,415510.0
2020-08-29,1163.56,9.3,21880.0,454870.0
2020-08-30,1163.56,9.3,21880.0,372990.0
2020-08-31,1163.56,9.3,21880.0,372990.0
2020-09-01,1154.45,8.8,19980.0,367830.0
2020-09-02,1154.45,8.8,18480.0,298884.0
2020-09-03,1154.45,8.8,21340.0,478230.0
2020-09-04,1154.45,8.8,22900.0,607061.0
2020-09-05,1154.45,8.8,22800.0,603025.0
2020-09-06,1154.45,8.8,22800.0,337750.0
2020-09-07,1154.45,8.8,22800.0,337750.0
2020-09-08,1154.45,8.8,24820.0,481181.0
2020-09-09,1154.45,8.8,22900.0,685580.0
2020-09-10,1154.45,8.8,23120.0,727850.0
2020-09-11,1154.45,8.8,23320.0,782290.0
2020-09-12,1154.45,8.8,27880.0,169194.0
2020-09-13,1154.45,8.8,27880.0,724450.0
2020-09-14,1154.45,8.8,27880.0,724450.0
2020-09-15,1154.45,8.8,26480.0,801990.0
2020-09-16,1154.45,8.8,27720.0,1010790.0
2020-09-17,1154.45,8.8,26840.0,860935.0
2020-09-18,1154.45,8.8,27480.0,1130280.0
2020-09-19,1154.45,8.8,25840.0,779542.0
2020-09-20,1154.45,8.8,25840.0,8000.0
2020-09-21,1154.45,8.8,25840.0,374003.0
2020-09-22,1154.45,8.8,25480.0,1071336.0
2020-09-23,1154.45,8.8,25080.0,415099.0
2020-09-24,1154.45,8.8,25560.0,415099.0
2020-09-25,1154.45,8.8,25360.0,1159112.0
2020-09-26,1154.45,8.8,26000.0,897540.0
2020-09-27,1154.45,8.8,26000.0,8000.0
2020-09-28,1154.45,8.8,26000.0,1084745.0
2020-09-29,1154.45,8.8,26200.0,1445988.0
2020-09-30,1154.45,8.8,24700.0,183930.0
2020-10-01,1133.96,-1.7,24700.0,277160.0
2020-10-02,1133.96,-1.7,24700.0,277160.0
2020-10-03,1133.96,-1.7,24700.0,277160.0
2020-10-04,1133.96,-1.7,24700.0,277160.0
2020-10-05,1133.96,-1.7,24700.0,277160.0
2020-10-06,1133.96,-1.7,22420.0,329960.0
2020-10-07,1133.96,-1.7,21460.0,285906.0
2020-10-08,1133.96,-1.7,20960.0,283510.0
2020-10-09,1133.96,-1.7,13839.0,893900.0
2020-10-10,1133.96,-1.7,13839.0,561692.0
2020-10-11,1133.96,-1.7,13839.0,608110.0
2020-10-12,1133.96,-1.7,13839.0,608110.0
2020-10-13,1133.96,-1.7,12402.5,348880.0
2020-10-14,1133.96,-1.7,10755.0,369755.0
2020-10-15,1133.96,-1.7,9476.5,922810.0
2020-10-16,1133.96,-1.7,8701.5,953543.0
2020-10-17,1133.96,-1.7,8283.0,688173.0
2020-10-18,1133.96,-1.7,8283.0,533654.0
2020-10-19,1133.96,-1.7,8283.0,533654.0
2020-10-20,1133.96,-1.7,8163.0,285462.0
2020-10-21,1133.96,-1.7,7423.0,869780.0
2020-10-22,1133.96,-1.7,6658.0,1081830.0
2020-10-23,1133.96,-1.7,6700.0,1069884.0
2020-10-24,1133.96,-1.7,6580.0,653320.0
2020-10-25,1133.96,-1.7,6580.0,411103.0
2020-10-26,1133.96,-1.7,6580.0,411103.0
2020-10-27,1133.96,-1.7,6580.0,310098.0
2020-10-28,1133.96,-1.7,5840.0,363801.0
2020-10-29,1133.96,-1.7,5120.0,907770.0
2020-10-30,1133.96,-1.7,5220.0,997233.0
2020-10-31,1133.96,-1.7,5180.0,147570.0
2020-11-01,1119.6,-11.1,5180.0,1048580.0
2020-11-02,1119.6,-11.1,5180.0,1048580.0
2020-11-03,1119.6,-11.1,5260.0,269744.0
2020-11-04,1119.6,-11.1,4440.0,907370.0
2020-11-05,1119.6,-11.1,4440.0,874540.0
2020-11-06,1119.6,-11.1,4840.0,1008926.0
2020-11-07,1119.6,-11.1,5340.0,865190.0
2020-11-08,1119.6,-11.1,5340.0,621100.0
2020-11-09,1119.6,-11.1,5340.0,621100.0
2020-11-10,1119.6,-11.1,5120.0,353046.0
2020-11-11,1119.6,-11.1,5620.0,1172416.0
2020-11-12,1119.6,-11.1,5620.0,1253264.0
2020-11-13,1119.6,-11.1,6670.0,1426162.0
2020-11-14,1119.6,-11.1,5700.0,1169930.0
2020-11-15,1119.6,-11.1,5700.0,872648.0
2020-11-16,1119.6,-11.1,5700.0,872648.0
2020-11-17,1119.6,-11.1,6354.0,574887.0
2020-11-18,1119.6,-11.1,6460.0,746348.0
2020-11-19,1119.6,-11.1,7080.0,1224280.0
2020-11-20,1119.6,-11.1,7380.0,1151504.0
2020-11-21,1119.6,-11.1,6180.0,1615406.0
2020-11-22,1119.6,-11.1,6180.0,982480.0
2020-11-23,1119.6,-11.1,6180.0,982480.0
2020-11-24,1119.6,-11.1,5610.0,696152.0
2020-11-25,1119.6,-11.1,6030.0,1819626.0
2020-11-26,1119.6,-11.1,6030.0,1823326.0
2020-11-27,1119.6,-11.1,5530.0,1754589.0
2020-11-28,1119.6,-11.1,4340.0,505090.0
2020-11-29,1119.6,-11.1,4340.0,1344312.0
2020-11-30,1119.6,-11.1,4340.0,1344312.0
2020-12-01,1168.32,-0.2,4600.0,673126.0
2020-12-02,1168.32,-0.2,4800.0,1233218.0
2020-12-03,1168.32,-0.2,4420.0,1129772.0
2020-12-04,1168.32,-0.2,4280.0,1299820.0
2020-12-05,1168.32,-0.2,4280.0,379790.0
2020-12-06,1168.32,-0.2,4280.0,1057842.0
2020-12-07,1168.32,-0.2,4280.0,1057842.0
2020-12-08,1168.32,-0.2,4280.0,797422.0
2020-12-09,1168.32,-0.2,4240.0,1102280.0
2020-12-10,1168.32,-0.2,4240.0,914166.0
2020-12-11,1168.32,-0.2,4240.0,1040754.0
2020-12-12,1168.32,-0.2,4488.0,673860.0
2020-12-13,1168.32,-0.2,4488.0,38000.0
2020-12-14,1168.32,-0.2,4488.0,842068.0
2020-12-15,1168.32,-0.2,4488.0,483662.0
2020-12-16,1168.32,-0.2,4594.0,477085.0
2020-12-17,1168.32,-0.2,4656.5,365073.0
2020-12-18,1168.32,-0.2,4606.5,415830.0
2020-12-19,1168.32,-0.2,4394.0,268740.0
2020-12-20,1168.32,-0.2,4394.0,9000.0
2020-12-21,1168.32,-0.2,4394.0,699288.0
2020-12-22,1168.32,-0.2,4239.0,389633.0
2020-12-23,1168.32,-0.2,4028.0,388565.0
2020-12-24,1168.32,-0.2,3905.5,508900.0
2020-12-25,1168.32,-0.2,3961.0,381362.0
2020-12-26,1168.32,-0.2,3961.0,157675.0
2020-12-27,1168.32,-0.2,3961.0,488865.0
2020-12-28,1168.32,-0.2,3961.0,488865.0
2020-12-29,1168.32,-0.2,4016.5,614055.0
2020-12-30,1168.32,-0.2,4016.5,702490.0
2020-12-31,1168.32,-0.2,3975.0,314004.0
2021-01-01,1242.35,5.6,4130.0,26000.0
2021-01-02,1242.35,5.6,4130.0,263780.0
2021-01-03,1242.35,5.6,4130.0,263780.0
2021-01-04,1242.35,5.6,4130.0,263780.0
2021-01-05,1242.35,5.6,4454.0,348189.0
2021-01-06,1242.35,5.6,4554.0,418555.0
2021-01-07,1242.35,5.6,4454.0,299103.0
2021-01-08,1242.35,5.6,4454.0,244751.0
2021-01-09,1242.35,5.6,4574.0,26090.0
2021-01-10,1242.35,5.6,4574.0,171830.0
2021-01-11,1242.35,5.6,4574.0,171830.0
2021-01-12,1242.35,5.6,5237.0,299280.0
2021-01-13,1242.35,5.6,5237.0,223631.0
2021-01-14,1242.35,5.6,5337.0,416980.0
2021-01-15,1242.35,5.6,5337.0,390690.0
2021-01-16,1242.35,5.6,5537.0,124050.0
2021-01-17,1242.35,5.6,5537.0,428880.0
2021-01-18,1242.35,5.6,5537.0,428880.0
2021-01-19,1242.35,5.6,5924.0,160710.0
2021-01-20,1242.35,5.6,5404.0,192100.0
2021-01-21,1242.35,5.6,5404.0,368220.0
2021-01-22,1242.35,5.6,5404.0,525380.0
2021-01-23,1242.35,5.6,5524.0,191710.0
2021-01-24,1242.35,5.6,5524.0,17000.0
2021-01-25,1242.35,5.6,5524.0,397571.0
2021-01-26,1242.35,5.6,5424.0,527910.0
2021-01-27,1242.35,5.6,6324.0,404660.0
2021-01-28,1242.35,5.6,6524.0,206000.0
2021-01-29,1242.35,5.6,6624.0,495983.0
2021-01-30,1242.35,5.6,6324.0,189241.0
2021-01-31,1242.35,5.6,6324.0,22000.0
2021-02-01,1263.36,6.8,6324.0,286130.0
2021-02-02,1263.36,6.8,6424.0,254510.0
2021-02-03,1263.36,6.8,6524.0,532058.0
2021-02-04,1263.36,6.8,6684.0,486420.0
2021-02-05,1263.36,6.8,7350.0,559770.0
2021-02-06,1263.36,6.8,6500.0,306088.0
2021-02-07,1263.36,6.8,6500.0,293342.0
